audio_danceability,audio_energy,audio_valence,audio_tempo,audio_acousticness,audio_instrumentalness,audio_speechiness,audio_loudness,lyrics_lexical_diversity,lyrics_word_count,lyrics_avg_word_length,lyrics_compressibility,lyrics_vader_compound,lyrics_vader_positive,lyrics_vader_negative,lyrics_vader_neutral,lyrics_textblob_polarity,lyrics_textblob_subjectivity,top10,chart_position,weeks_on_chart,decade
0.25796650457577963,-0.246608684303212,0.7151395020786645,-0.16614445745646286,-0.21037973099836402,1.9479198846094348,-1.5813403927711598,-0.2326873184291521,1.1775339192548155,-0.7953429966917726,0.024686868420076263,-1.1097227858979375,-0.01896249525598662,-0.17914986033613797,-0.3399359723569742,0.35542701467859994,-0.01896249525598662,-1.4886426580687084,0,94,1,1970s
0.5695682809538473,0.445667632871869,1.007512759903438,0.7076316614523395,-0.21037973099836402,1.7522304756432454,-1.4482815843415777,0.4398901162266128,-0.27878016303735187,-0.9303900652278398,-0.3531719143813409,0.3422479966203567,0.9868881782529119,1.0658369226861952,-0.3399359723569742,-0.9661489429747755,0.9868881782529119,0.7579577245523351,0,95,1,1970s
-0.16545947251248835,0.3344470976819041,0.5916444880977035,-1.0248554708668374,3.8904770681129577,-1.0202209174017756,1.5544187072701694,0.3318343870571443,0.3468237656916205,-1.4368165722380921,-0.5635871988393858,-0.4343081300988797,0.6980578056587917,0.708338532631268,-0.3399359723569742,-0.5866579446451126,0.6980578056587917,1.769429618901622,0,98,1,1970s
-1.1684440344389906,0.5300693528504937,0.8160188628350087,-0.16614445745646286,-0.21037973099836402,-1.0202209174017756,0.7105765419891719,0.5218901657666593,0.1427621109975853,-1.2274936160071879,-0.29979095425843544,-0.32093157479018375,0.1049198487239695,-0.02581509110360811,-0.3399359723569742,0.1926593875411444,0.1049198487239695,2.0567570516346665,0,99,1,1970s
-1.2847726794426464,-2.5252070775905615,-1.5343904993206698,0.022511750035209926,-0.21037973099836402,1.2805092234470516,-1.1275352135506036,-2.4464476680849763,-0.6220927867058205,-1.1329606680319408,-0.4805499632871333,0.6283434711597895,1.346936998883938,1.5114856006998711,-0.3399359723569742,-1.4392130641802447,1.346936998883938,0.43808399500096573,0,100,1,1970s
-0.3407912771824373,-0.14087432627536664,0.8731231185014907,0.4564210272660585,-0.21037973099836402,0.5581157056661015,-0.6363444986264518,-0.12996165598336157,1.4556906520022372,-1.1869794954463677,-0.9584478283432616,-1.5496976482806852,0.8723044015298752,0.9240114098878477,-0.3399359723569742,-0.8155985994272369,0.8723044015298752,-0.46615816480798644,1,1,1,1970s
-0.8086944355599226,-1.50078525304955,0.20497082808236583,-1.6649132169736442,-0.21037973099836402,1.1952615010624121,-1.0695711141046509,-1.4511760032001604,-0.06271304516999393,-0.8426094706793962,-0.9426211738687771,-0.07993602034174987,-1.210384549706366,-1.0350782736639919,1.0111434067428704,0.6071978354882333,-1.210384549706366,-0.871121699767088,1,5,1,1970s
-0.40166181661346706,0.21697479428452943,0.7753523608695702,-0.16614445745646286,-0.21037973099836402,0.5490326823816014,-0.6301685064684778,0.21770478518875006,0.3930528362058309,-1.3287789174092384,0.004480518442132149,-0.09657582248940105,-0.8401452716753604,-1.0350782736639919,0.010497402240584593,1.093651084774039,-0.8401452716753604,-0.15681558360105777,1,7,1,1970s
-1.3347216437768856,0.2908037153355823,0.5859758373805076,-1.0248554708668374,3.520379774984167,0.8117258832879937,-0.8087864729686297,0.2894328872369996,1.8087255952712407,-0.7953429966917726,-0.011253279762037145,-1.3588123805189154,0.35980314898720767,0.289665475145709,-0.3399359723569742,-0.14222893187524935,0.35980314898720767,0.5192238219578122,1,9,1,1970s
1.0910934294428896,0.4640773488917821,-1.3007991501270715,-0.6450409841660949,-0.21037973099836402,1.5120510049637597,-1.2849718051016508,0.45777597952458077,0.9783783904329856,-0.6265341610216885,-0.450741863437797,-1.0270393475010693,-1.1532777928271623,-1.0350782736639919,0.856800927454454,0.6822297650765815,-1.1532777928271623,0.6634681701707922,0,12,1,1970s
